"id","data_inversa","dia_semana","horario","uf","br","km","municipio","causa_acidente","tipo_acidente","classificacao_acidente","fase_dia","sentido_via","condicao_metereologica","tipo_pista","tracado_via","uso_solo","pessoas","mortos","feridos_leves","feridos_graves","ilesos","ignorados","feridos","veiculos","latitude","longitude","regional","delegacia","uop"
529601,2023-06-15,"quinta-feira",09:20:00,"PB",104,"142","QUEIMADAS","Manobra de mudança de faixa","Colisão transversal","Com Vítimas Feridas","Pleno dia","Crescente","Nublado","Simples","Reta","Não",2,0,1,0,0,1,1,2,"-7,39577502",-3589744631,"SPRF-PB","DEL02-PB","UOP03-DEL02-PB"
529651,2023-06-15,"quinta-feira",16:50:00,"PB",230,"41,1","SANTA RITA","Acumulo de água sobre o pavimento","Queda de ocupante de veículo","Com Vítimas Feridas","Pleno dia","Crescente","Chuva","Dupla","Reta","Sim",1,0,1,0,0,0,1,1,"-7,1432",-349869,"SPRF-PB","DEL01-PB","UOP03-DEL01-PB"
529695,2023-06-15,"quinta-feira",16:30:00,"PB",230,"472","SOUSA","Acumulo de areia ou detritos sobre o pavimento","Saída de leito carroçável","Com Vítimas Feridas","Pleno dia","Decrescente","Céu Claro","Simples","Reta","Não",2,0,2,0,0,0,2,1,"-6,81054",-38308722,"SPRF-PB","DEL03-PB","UOP03-DEL03-PB"
529889,2023-06-16,"sexta-feira",18:40:00,"PB",230,"292","SANTA LUZIA","Acessar a via sem observar a presença dos outros veículos","Colisão transversal","Com Vítimas Feridas","Plena Noite","Crescente","Céu Claro","Simples","Reta","Sim",2,0,0,1,1,0,1,2,"-6,8684",-369222,"SPRF-PB","DEL03-PB","UOP01-DEL03-PB"
529926,2023-06-16,"sexta-feira",21:50:00,"PB",101,"84","BAYEUX","Avarias e/ou desgaste excessivo no pneu","Colisão com objeto","Com Vítimas Feridas","Plena Noite","Crescente","Chuva","Dupla","Reta","Sim",2,0,1,0,1,0,1,1,"-7,13957906",-3492312806,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
529963,2023-06-17,"sábado",03:30:00,"PB",230,"12,8","CABEDELO","Ausência de reação do condutor","Tombamento","Com Vítimas Feridas","Plena Noite","Decrescente","Céu Claro","Dupla","Reta","Sim",1,0,1,0,0,0,1,1,"-7,068",-3485,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
530077,2023-06-08,"quinta-feira",18:00:00,"PB",101,"83","BAYEUX","Condutor deixou de manter distância do veículo da frente","Engavetamento","Sem Vítimas","Plena Noite","Crescente","Céu Claro","Dupla","Reta","Não",3,0,0,0,0,3,0,3,"-7,1337703",-3492963914,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
530093,2023-06-17,"sábado",18:10:00,"PB",NA,NA,"CAMPINA GRANDE","Ingestão de álcool pelo condutor","Colisão traseira","Com Vítimas Feridas","Plena Noite","Não Informado","Céu Claro","Múltipla","Não Informado","Sim",2,0,1,0,1,0,1,2,"-7,21606892",-3587781429,"SPRF-PB","DEL02-PB","UOP01-DEL02-PB"
530183,2023-06-18,"domingo",00:48:00,"PB",230,"35","SANTA RITA","Ausência de reação do condutor","Saída de leito carroçável","Com Vítimas Feridas","Plena Noite","Decrescente","Nublado","Simples","Não Informado","Não",1,0,0,1,0,0,1,1,"-7,12515983",-3494588267,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
530209,2023-06-18,"domingo",05:20:00,"PB",230,"359","MALTA","Velocidade Incompatível","Saída de leito carroçável","Sem Vítimas","Pleno dia","Decrescente","Céu Claro","Simples","Reta","Não",2,0,0,0,2,0,0,1,"-6,918",-374531,"SPRF-PB","DEL03-PB","UOP02-DEL03-PB"
530287,2023-06-18,"domingo",12:55:00,"PB",230,"41","SANTA RITA","Demais falhas mecânicas ou elétricas","Tombamento","Com Vítimas Feridas","Pleno dia","Crescente","Céu Claro","Dupla","Reta","Sim",2,0,1,0,0,1,1,1,"-7,14283127",-3498928428,"SPRF-PB","DEL01-PB","UOP03-DEL01-PB"
530326,2023-06-18,"domingo",18:00:00,"PB",230,"141,3","MASSARANDUBA","Entrada inopinada do pedestre","Atropelamento de Pedestre","Com Vítimas Feridas","Plena Noite","Decrescente","Chuva","Dupla","Não Informado","Sim",2,0,0,1,1,0,1,1,"-7,25868979",-3581051588,"SPRF-PB","DEL02-PB","UOP01-DEL02-PB"
530353,2023-06-18,"domingo",20:01:00,"PB",230,"115,5","INGA","Ingestão de álcool pelo condutor","Colisão com objeto","Com Vítimas Feridas","Plena Noite","Crescente","Céu Claro","Dupla","Reta","Não",2,0,1,0,1,0,1,1,"-7,2296",-355998,"SPRF-PB","DEL01-PB","UOP03-DEL01-PB"
530441,2023-06-19,"segunda-feira",05:30:00,"PB",110,"183,7","MONTEIRO","Condutor Dormindo","Colisão com objeto","Com Vítimas Fatais","Pleno dia","Crescente","Céu Claro","Simples","Ponte","Não",1,1,0,0,0,0,0,1,"-7,90446874",-3713829723,"SPRF-PB","DEL02-PB","UOP02-DEL02-PB"
530443,2023-06-19,"segunda-feira",08:35:00,"PB",101,"79","SANTA RITA","Pista esburacada","Colisão lateral mesmo sentido","Com Vítimas Feridas","Pleno dia","Decrescente","Sol","Dupla","Reta","Não",2,0,1,0,1,0,1,2,"-7,1147526",-3495793891,"SPRF-PB","DEL01-PB","UOP04-DEL01-PB"
530475,2023-05-24,"quarta-feira",14:50:00,"PB",104,"105,1","SAO SEBASTIAO DE LAGOA DE  ROCA","Condutor deixou de manter distância do veículo da frente","Colisão traseira","Com Vítimas Feridas","Pleno dia","Crescente","Nublado","Simples","Não Informado","Não",2,0,0,1,1,0,1,2,"-7,08938993",-3585454407,"SPRF-PB","DEL02-PB","UOP04-DEL02-PB"
530556,2023-06-19,"segunda-feira",18:50:00,"PB",230,"1","PATOS","Ausência de reação do condutor","Colisão com objeto","Com Vítimas Fatais","Plena Noite","Crescente","Céu Claro","Simples","Não Informado","Sim",1,1,0,0,0,0,0,1,"-7,024862",-37280304,"SPRF-PB","DEL03-PB","UOP01-DEL03-PB"
530563,2023-06-19,"segunda-feira",18:20:00,"PB",230,"117,2","INGA","Acessar a via sem observar a presença dos outros veículos","Colisão traseira","Sem Vítimas","Anoitecer","Decrescente","Céu Claro","Dupla","Reta","Não",5,0,0,0,5,0,0,2,"-7,2393",-356128,"SPRF-PB","DEL02-PB","UOP01-DEL02-PB"
530604,2023-05-06,"sábado",04:35:00,"PB",101,"81,4","BAYEUX","Manobra de mudança de faixa","Colisão transversal","Com Vítimas Fatais","Amanhecer","Crescente","Céu Claro","Dupla","Não Informado","Não",3,1,2,0,0,0,2,2,"-7,12508575",-3494513217,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
530652,2023-06-20,"terça-feira",11:05:00,"PB",230,"24","JOAO PESSOA","Demais falhas mecânicas ou elétricas","Incêndio","Sem Vítimas","Pleno dia","Decrescente","Sol","Dupla","Não Informado","Sim",1,0,0,0,1,0,0,1,"-7,1637",-348618,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
530700,2023-06-20,"terça-feira",15:40:00,"PB",101,"110","ALHANDRA","Reação tardia ou ineficiente do condutor","Colisão com objeto","Com Vítimas Feridas","Pleno dia","Decrescente","Nublado","Simples","Reta","Sim",1,0,1,0,0,0,1,1,"-7,35255626",-3494940909,"SPRF-PB","DEL01-PB","UOP02-DEL01-PB"
530710,2023-06-20,"terça-feira",16:20:00,"PB",230,"135,9","MASSARANDUBA","Demais falhas mecânicas ou elétricas","Saída de leito carroçável","Sem Vítimas","Pleno dia","Crescente","Garoa/Chuvisco","Dupla","Reta","Não",1,0,0,0,1,0,0,1,"-7,2789",-357591,"SPRF-PB","DEL02-PB","UOP01-DEL02-PB"
530743,2023-06-20,"terça-feira",19:50:00,"PB",104,"131","CAMPINA GRANDE","Reação tardia ou ineficiente do condutor","Tombamento","Com Vítimas Feridas","Plena Noite","Crescente","Nublado","Simples","Reta","Sim",1,0,1,0,0,0,1,1,"-7,284053",-35889297,"SPRF-PB","DEL02-PB","UOP03-DEL02-PB"
530777,2023-06-21,"quarta-feira",00:44:00,"PB",230,"25","JOAO PESSOA","Transitar na contramão","Colisão frontal","Com Vítimas Feridas","Plena Noite","Crescente","Nublado","Múltipla","Reta","Sim",2,0,0,1,1,0,1,2,"-7,1707",-348684,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
530825,2023-06-03,"sábado",18:38:00,"PB",230,"18,3","JOAO PESSOA","Mal súbito do condutor","Engavetamento","Com Vítimas Feridas","Plena Noite","Crescente","Céu Claro","Dupla","Curva","Sim",5,0,0,1,4,0,1,5,"-7,126276",-3484548,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
530840,2023-06-21,"quarta-feira",10:00:00,"PB",230,"152","CAMPINA GRANDE","Acessar a via sem observar a presença dos outros veículos","Colisão traseira","Sem Vítimas","Pleno dia","Crescente","Chuva","Simples","Interseção de vias","Sim",2,0,0,0,2,0,0,2,"-7,2688",-358837,"SPRF-PB","DEL02-PB","UOP01-DEL02-PB"
530958,2023-06-21,"quarta-feira",21:45:00,"PB",230,"156,3","CAMPINA GRANDE","Animais na Pista","Atropelamento de Animal","Com Vítimas Feridas","Plena Noite","Crescente","Céu Claro","Simples","Reta","Sim",1,0,1,0,0,0,1,1,"-7,2777",-358985,"SPRF-PB","DEL02-PB","UOP01-DEL02-PB"
531078,2023-06-22,"quinta-feira",14:30:00,"PB",104,"138,1","QUEIMADAS","Acessar a via sem observar a presença dos outros veículos","Colisão transversal","Com Vítimas Feridas","Pleno dia","Decrescente","Chuva","Simples","Reta","Sim",2,0,0,1,1,0,1,2,"-7,36116095",-3590230617,"SPRF-PB","DEL02-PB","UOP03-DEL02-PB"
531083,2023-06-22,"quinta-feira",15:00:00,"PB",230,"43","SANTA RITA","Avarias e/ou desgaste excessivo no pneu","Tombamento","Com Vítimas Feridas","Pleno dia","Decrescente","Céu Claro","Dupla","Reta","Sim",2,0,0,1,1,0,1,1,"-7,1479",-350029,"SPRF-PB","DEL01-PB","UOP03-DEL01-PB"
531139,2023-06-22,"quinta-feira",19:24:00,"PB",230,"27","JOAO PESSOA","Reação tardia ou ineficiente do condutor","Tombamento","Com Vítimas Feridas","Plena Noite","Decrescente","Garoa/Chuvisco","Dupla","Curva","Sim",2,0,2,0,0,0,2,1,"-7,1677",-348855,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
531156,2023-06-10,"sábado",08:15:00,"PB",412,"101,2","SUME","Animais na Pista","Atropelamento de Animal","Com Vítimas Feridas","Pleno dia","Crescente","Sol","Simples","Reta","Não",2,0,2,0,0,0,2,1,"-7,626319",-36840961,"SPRF-PB","DEL02-PB","UOP02-DEL02-PB"
531185,2023-06-23,"sexta-feira",01:20:00,"PB",230,"107","INGA","Condutor Dormindo","Saída de leito carroçável","Sem Vítimas","Plena Noite","Decrescente","Nublado","Dupla","Reta","Não",1,0,0,0,0,1,0,1,"-7,20339039",-3554422655,"SPRF-PB","DEL01-PB","UOP03-DEL01-PB"
531190,2023-06-23,"sexta-feira",02:00:00,"PB",230,"17,9","JOAO PESSOA","Velocidade Incompatível","Colisão frontal","Com Vítimas Feridas","Plena Noite","Decrescente","Chuva","Dupla","Reta","Sim",2,0,0,1,1,0,1,2,"-7,1121",-348426,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
531192,2023-06-23,"sexta-feira",03:15:00,"PB",230,"341","PATOS","Ausência de reação do condutor","Colisão traseira","Com Vítimas Fatais","Plena Noite","Crescente","Nublado","Simples","Reta","Não",3,1,0,2,0,0,2,2,"-6,9946",-373159,"SPRF-PB","DEL03-PB","UOP01-DEL03-PB"
531196,2023-06-23,"sexta-feira",05:50:00,"PB",230,"69","SOBRADO","Demais falhas na via","Tombamento","Com Vítimas Feridas","Pleno dia","Crescente","Nublado","Dupla","Reta","Não",1,0,1,0,0,0,1,1,"-7,19196613",-3522508088,"SPRF-PB","DEL01-PB","UOP03-DEL01-PB"
531202,2023-06-23,"sexta-feira",06:20:00,"PB",230,"180,1","CAMPINA GRANDE","Pista Escorregadia","Saída de leito carroçável","Com Vítimas Feridas","Pleno dia","Crescente","Chuva","Simples","Curva","Não",1,0,1,0,0,0,1,1,"-7,165",-36067,"SPRF-PB","DEL02-PB","UOP02-DEL02-PB"
531255,2023-06-23,"sexta-feira",10:00:00,"PB",230,"288","SANTA LUZIA","Condutor usando celular","Saída de leito carroçável","Com Vítimas Feridas","Pleno dia","Decrescente","Nublado","Simples","Reta","Não",2,0,0,2,0,0,2,1,"-6,8871",-36894,"SPRF-PB","DEL03-PB","UOP01-DEL03-PB"
531263,2023-06-23,"sexta-feira",09:30:00,"PB",230,"237,6","JUAZEIRINHO","Reação tardia ou ineficiente do condutor","Saída de leito carroçável","Sem Vítimas","Pleno dia","Decrescente","Chuva","Simples","Reta","Não",1,0,0,0,1,0,0,1,"-7,0516",-365438,"SPRF-PB","DEL02-PB","UOP02-DEL02-PB"
531270,2023-06-23,"sexta-feira",13:00:00,"PB",230,"133","CAMPINA GRANDE","Chuva","Saída de leito carroçável","Com Vítimas Feridas","Pleno dia","Decrescente","Chuva","Dupla","Curva","Não",2,0,1,0,1,0,1,1,"-7,2767",-357464,"SPRF-PB","DEL02-PB","UOP01-DEL02-PB"
531349,2023-06-23,"sexta-feira",19:10:00,"PB",230,"333,7","PATOS","Transitar na contramão","Colisão frontal","Com Vítimas Feridas","Plena Noite","Crescente","Céu Claro","Simples","Reta","Sim",6,0,0,1,5,0,1,2,"-7,0193",-372493,"SPRF-PB","DEL03-PB","UOP01-DEL03-PB"
531352,2023-06-23,"sexta-feira",19:30:00,"PB",230,"133","MASSARANDUBA","Chuva","Saída de leito carroçável","Sem Vítimas","Plena Noite","Crescente","Chuva","Dupla","Curva","Não",3,0,0,0,3,0,0,1,"-7,27256786",-3575174332,"SPRF-PB","DEL02-PB","UOP01-DEL02-PB"
531460,2023-06-24,"sábado",07:00:00,"PB",101,"80","SANTA RITA","Ausência de reação do condutor","Colisão traseira","Sem Vítimas","Pleno dia","Decrescente","Chuva","Dupla","Reta","Não",2,0,0,0,2,0,0,2,"-7,115",-34955,"SPRF-PB","DEL01-PB","UOP04-DEL01-PB"
531492,2023-06-24,"sábado",07:10:00,"PB",230,"130,5","MASSARANDUBA","Velocidade Incompatível","Saída de leito carroçável","Com Vítimas Feridas","Pleno dia","Decrescente","Nublado","Dupla","Não Informado","Não",2,0,2,0,0,0,2,1,"-7,277477",-35731064,"SPRF-PB","DEL02-PB","UOP01-DEL02-PB"
531501,2023-06-24,"sábado",11:30:00,"PB",230,"463,7","SOUSA","Condutor deixou de manter distância do veículo da frente","Colisão traseira","Com Vítimas Feridas","Pleno dia","Crescente","Céu Claro","Simples","Reta","Sim",2,0,1,0,1,0,1,2,"-6,778456",-38231885,"SPRF-PB","DEL03-PB","UOP03-DEL03-PB"
531573,2023-06-24,"sábado",18:30:00,"PB",101,"104","ALHANDRA","Avarias e/ou desgaste excessivo no pneu","Colisão com objeto","Com Vítimas Feridas","Plena Noite","Decrescente","Céu Claro","Dupla","Reta","Não",2,0,0,2,0,0,2,1,"-7,30029088",-3493888622,"SPRF-PB","DEL01-PB","UOP02-DEL01-PB"
531706,2023-06-25,"domingo",05:00:00,"PB",101,"99,7","CONDE","Ingestão de álcool pelo condutor","Saída de leito carroçável","Sem Vítimas","Pleno dia","Crescente","Chuva","Dupla","Retorno Regulamentado","Não",1,0,0,0,0,1,0,1,"-7,26133973",-3493611964,"SPRF-PB","DEL01-PB","UOP02-DEL01-PB"
531746,2023-06-13,"terça-feira",09:00:00,"PB",230,"162","CAMPINA GRANDE","Acessar a via sem observar a presença dos outros veículos","Colisão transversal","Com Vítimas Feridas","Pleno dia","Decrescente","Sol","Simples","Curva","Não",2,0,0,1,1,0,1,2,"-7,2277",-359439,"SPRF-PB","DEL02-PB","UOP01-DEL02-PB"
531772,2023-06-25,"domingo",16:20:00,"PB",101,"25,5","RIO TINTO","Demais falhas na via","Colisão com objeto","Com Vítimas Feridas","Pleno dia","Crescente","Chuva","Dupla","Reta","Não",6,0,5,0,0,1,5,1,"-6,70802006",-3511772953,"SPRF-PB","DEL01-PB","UOP04-DEL01-PB"
531779,2023-06-25,"domingo",17:37:00,"PB",101,"85,9","BAYEUX","Ingestão de álcool pelo condutor","Atropelamento de Pedestre","Com Vítimas Feridas","Plena Noite","Crescente","Chuva","Dupla","Não Informado","Não",2,0,1,0,1,0,1,1,"-7,14538184",-3491662887,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
531825,2023-06-25,"domingo",21:15:00,"PB",230,"36,2","SANTA RITA","Ausência de reação do condutor","Colisão traseira","Sem Vítimas","Plena Noite","Decrescente","Chuva","Dupla","Reta","Sim",2,0,0,0,2,0,0,2,"-7,12618817",-3494905472,"SPRF-PB","DEL01-PB","UOP03-DEL01-PB"
531871,2023-06-26,"segunda-feira",03:00:00,"PB",101,"127","CAAPORA","Acumulo de água sobre o pavimento","Saída de leito carroçável","Sem Vítimas","Amanhecer","Crescente","Chuva","Dupla","Reta","Sim",1,0,0,0,0,1,0,1,"-7,49352627",-3498332893,"SPRF-PB","DEL01-PB","UOP02-DEL01-PB"
531898,2023-06-26,"segunda-feira",08:05:00,"PB",230,"156,3","CAMPINA GRANDE","Condutor deixou de manter distância do veículo da frente","Colisão traseira","Com Vítimas Feridas","Pleno dia","Decrescente","Chuva","Simples","Desvio Temporário","Sim",2,0,1,0,1,0,1,2,"-7,2693",-359138,"SPRF-PB","DEL02-PB","UOP01-DEL02-PB"
531963,2023-06-26,"segunda-feira",13:45:00,"PB",230,"427,9","POMBAL","Falta de elemento de contenção que evite a saída do leito carroçável","Saída de leito carroçável","Com Vítimas Feridas","Pleno dia","Crescente","Céu Claro","Simples","Não Informado","Não",4,0,3,1,0,0,4,1,"-6,7349",-37916,"SPRF-PB","DEL03-PB","UOP02-DEL03-PB"
532161,2023-06-27,"terça-feira",14:30:00,"PB",104,"130,5","CAMPINA GRANDE","Manobra de mudança de faixa","Colisão transversal","Com Vítimas Feridas","Pleno dia","Crescente","Céu Claro","Simples","Reta","Sim",2,0,1,0,1,0,1,2,"-7,29013399",-3589029705,"SPRF-PB","DEL02-PB","UOP03-DEL02-PB"
532191,2023-06-27,"terça-feira",15:20:00,"PB",104,"118,9","CAMPINA GRANDE","Ausência de reação do condutor","Colisão traseira","Com Vítimas Feridas","Pleno dia","Crescente","Céu Claro","Simples","Reta","Não",4,0,0,2,2,0,2,2,"-7,19637839",-3587571339,"SPRF-PB","DEL02-PB","UOP04-DEL02-PB"
532214,2023-06-27,"terça-feira",17:40:00,"PB",230,"240,3","JUAZEIRINHO","Ingestão de álcool pelo condutor","Colisão transversal","Sem Vítimas","Anoitecer","Crescente","Nublado","Simples","Reta","Não",2,0,0,0,1,1,0,2,"-7,065725",-3656784,"SPRF-PB","DEL02-PB","UOP02-DEL02-PB"
532269,2023-06-28,"quarta-feira",07:04:00,"PB",101,"19,5","RIO TINTO","Acumulo de água sobre o pavimento","Saída de leito carroçável","Com Vítimas Feridas","Pleno dia","Decrescente","Chuva","Dupla","Não Informado","Não",2,0,1,0,1,0,1,1,"-6,676273",-3511294127,"SPRF-PB","DEL01-PB","UOP04-DEL01-PB"
532287,2023-06-28,"quarta-feira",07:40:00,"PB",101,"79,8","SANTA RITA","Velocidade Incompatível","Colisão com objeto","Com Vítimas Feridas","Pleno dia","Crescente","Chuva","Dupla","Curva","Não",1,0,1,0,0,0,1,1,"-7,1147525966",-349579389098,"SPRF-PB","DEL01-PB","UOP04-DEL01-PB"
532325,2023-06-28,"quarta-feira",11:30:00,"PB",104,"188","ALCANTIL","Frear bruscamente","Colisão frontal","Com Vítimas Fatais","Pleno dia","Crescente","Nublado","Simples","Reta","Não",4,1,1,0,2,0,1,3,"-7,70626718",-3606343369,"SPRF-PB","DEL02-PB","UOP03-DEL02-PB"
532345,2023-06-28,"quarta-feira",14:30:00,"PB",104,"130,6","CAMPINA GRANDE","Ausência de reação do condutor","Colisão traseira","Sem Vítimas","Pleno dia","Decrescente","Chuva","Simples","Reta","Sim",2,0,0,0,2,0,0,2,"-7,29013399",-3589029705,"SPRF-PB","DEL02-PB","UOP03-DEL02-PB"
532383,2023-06-28,"quarta-feira",18:05:00,"PB",230,"19,2","JOAO PESSOA","Trafegar com motocicleta (ou similar) entre as faixas","Colisão lateral mesmo sentido","Com Vítimas Feridas","Plena Noite","Crescente","Nublado","Dupla","Reta","Sim",3,0,1,0,2,0,1,2,"-7,1281",-348466,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
532398,2023-06-28,"quarta-feira",18:35:00,"PB",101,"57","SANTA RITA","Reação tardia ou ineficiente do condutor","Saída de leito carroçável","Sem Vítimas","Plena Noite","Decrescente","Chuva","Dupla","Reta","Não",1,0,0,0,1,0,0,1,"-6,97775678",-350777086,"SPRF-PB","DEL01-PB","UOP04-DEL01-PB"
532448,2023-06-29,"quinta-feira",04:03:00,"PB",101,"34","MAMANGUAPE","Ausência de reação do condutor","Colisão traseira","Com Vítimas Feridas","Plena Noite","Decrescente","Chuva","Dupla","Reta","Não",2,0,1,1,0,0,2,1,"-6,78533891",-3513428131,"SPRF-PB","DEL01-PB","UOP04-DEL01-PB"
532459,2023-06-29,"quinta-feira",05:56:00,"PB",101,"89","JOAO PESSOA","Ausência de reação do condutor","Colisão frontal","Com Vítimas Feridas","Pleno dia","Crescente","Chuva","Dupla","Reta","Sim",2,0,1,0,1,0,1,2,"-7,17258436",-3489823779,"SPRF-PB","DEL01-PB","UOP02-DEL01-PB"
532467,2023-06-29,"quinta-feira",07:10:00,"PB",230,"169","CAMPINA GRANDE","Condutor deixou de manter distância do veículo da frente","Queda de ocupante de veículo","Com Vítimas Feridas","Pleno dia","Decrescente","Céu Claro","Simples","Reta","Sim",2,0,1,0,0,1,1,2,"-7,1853",-359764,"SPRF-PB","DEL02-PB","UOP02-DEL02-PB"
532570,2023-06-29,"quinta-feira",11:50:00,"PB",230,"132","MASSARANDUBA","Velocidade Incompatível","Saída de leito carroçável","Com Vítimas Feridas","Pleno dia","Decrescente","Nublado","Dupla","Curva","Não",3,0,3,0,0,0,3,1,"-7,277299",-35745402,"SPRF-PB","DEL02-PB","UOP01-DEL02-PB"
532605,2023-06-29,"quinta-feira",18:50:00,"PB",230,"11,2","CABEDELO","Reação tardia ou ineficiente do condutor","Colisão traseira","Com Vítimas Feridas","Plena Noite","Decrescente","Chuva","Dupla","Não Informado","Sim",2,0,0,1,1,0,1,2,"-7,0596",-348506,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
532663,2023-06-29,"quinta-feira",23:20:00,"PB",230,"2","CABEDELO","Chuva","Queda de ocupante de veículo","Com Vítimas Feridas","Plena Noite","Decrescente","Chuva","Múltipla","Não Informado","Sim",1,0,1,0,0,0,1,1,"-6,9837",-348295,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
532686,2023-06-30,"sexta-feira",06:30:00,"PB",230,"42","SANTA RITA","Velocidade Incompatível","Saída de leito carroçável","Sem Vítimas","Pleno dia","Decrescente","Chuva","Dupla","Retorno Regulamentado","Não",1,0,0,0,1,0,0,1,"-7,1457976",-3499937296,"SPRF-PB","DEL01-PB","UOP03-DEL01-PB"
532714,2023-06-30,"sexta-feira",09:00:00,"PB",230,"174,3","CAMPINA GRANDE","Acessar a via sem observar a presença dos outros veículos","Colisão transversal","Com Vítimas Feridas","Pleno dia","Crescente","Chuva","Simples","Desvio Temporário","Não",6,0,1,0,5,0,1,2,"-7,1794",-360164,"SPRF-PB","DEL02-PB","UOP02-DEL02-PB"
532752,2023-06-30,"sexta-feira",14:28:00,"PB",101,"85,6","BAYEUX","Condutor deixou de manter distância do veículo da frente","Colisão traseira","Sem Vítimas","Pleno dia","Decrescente","Nublado","Dupla","Reta","Não",2,0,0,0,2,0,0,2,"-7,1495448",-3491158962,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
532830,2023-06-30,"sexta-feira",21:00:00,"PB",101,"65,5","SANTA RITA","Demais falhas mecânicas ou elétricas","Incêndio","Sem Vítimas","Plena Noite","Crescente","Nublado","Dupla","Reta","Não",2,0,0,0,2,0,0,1,"-7,04256889",-3505061285,"SPRF-PB","DEL01-PB","UOP04-DEL01-PB"
532837,2023-06-30,"sexta-feira",21:30:00,"PB",230,"26,8","JOAO PESSOA","Ausência de reação do condutor","Atropelamento de Pedestre","Com Vítimas Feridas","Plena Noite","Decrescente","Chuva","Dupla","Reta","Sim",2,0,0,2,0,0,2,1,"-7,1693",-348782,"SPRF-PB","DEL01-PB","UOP01-DEL01-PB"
532955,2023-06-13,"terça-feira",15:13:00,"PB",230,"407","POMBAL","Acessar a via sem observar a presença dos outros veículos","Colisão lateral mesmo sentido","Com Vítimas Feridas","Pleno dia","Decrescente","Céu Claro","Simples","Reta","Sim",2,0,1,0,0,1,1,2,"-6,7733",-37798,"SPRF-PB","DEL03-PB","UOP02-DEL03-PB"
